time,MocapIndex,mocapX,mocapY,mocapZ,rotX,rotY,rotZ,rotW
1763544028.9849675,1077,1.124783992767334,1.1399877071380615,-8.56743049621582,0.7336280941963196,-0.196153461933136,0.3976336121559143,0.5149769186973572
1763544028.9935012,1077,1.125395655632019,1.1394611597061157,-8.567331314086914,0.7346751689910889,-0.19464492797851562,0.396494597196579,0.5149348974227905
1763544029.0030165,1077,1.1261649131774902,1.1390866041183472,-8.567337989807129,0.7355716228485107,-0.19326944649219513,0.3952372074127197,0.515139639377594
1763544029.0110307,1077,1.1265827417373657,1.138872742652893,-8.567277908325195,0.735694944858551,-0.19239412248134613,0.3937555253505707,0.5164243578910828
1763544029.018538,1077,1.1269514560699463,1.13871431350708,-8.567481994628906,0.736659824848175,-0.19283373653888702,0.3923036754131317,0.5159896016120911
1763544029.0355718,1077,1.1270976066589355,1.1398630142211914,-8.566169738769531,0.7340602874755859,-0.19271348416805267,0.38625025749206543,0.5242401361465454
1763544029.044083,1077,1.1272315979003906,1.141660213470459,-8.565505981445312,0.7287793755531311,-0.19570694863796234,0.38344207406044006,0.5324956774711609
1763544029.0515974,1077,1.1280272006988525,1.1394729614257812,-8.565625190734863,0.7350620627403259,-0.1920260190963745,0.38309070467948914,0.5254058241844177
1763544029.059108,1077,1.1286990642547607,1.13906991481781,-8.564577102661133,0.7366681694984436,-0.18884098529815674,0.3805263936519623,0.5261738896369934
1763544029.0692964,1077,1.129054069519043,1.1388111114501953,-8.564457893371582,0.737506628036499,-0.18791618943214417,0.37890955805778503,0.5264970064163208
1763544029.0774083,1077,1.1299973726272583,1.1377228498458862,-8.56712532043457,0.7398088574409485,-0.1889161616563797,0.3817402124404907,0.5208339095115662
1763544029.086386,1077,1.130699634552002,1.1372380256652832,-8.567436218261719,0.7423021197319031,-0.18735934793949127,0.38056960701942444,0.5187010765075684
1763544029.092683,1077,1.1309741735458374,1.13710618019104,-8.56728458404541,0.7424620389938354,-0.18607944250106812,0.37888574600219727,0.5201636552810669
1763544029.1018236,1077,1.1312469244003296,1.1366394758224487,-8.566543579101562,0.7411337494850159,-0.18458107113838196,0.37766578793525696,0.5234684944152832
1763544029.110368,1077,1.131946325302124,1.1358613967895508,-8.56628704071045,0.7417773008346558,-0.18298661708831787,0.3773179352283478,0.5233675241470337
1763544029.1182957,1077,1.132918119430542,1.1296589374542236,-8.560601234436035,0.7422872185707092,-0.160792276263237,0.37695810198783875,0.5301491022109985
1763544029.126305,1077,1.1333348751068115,1.1296110153198242,-8.56059741973877,0.7414246201515198,-0.16057716310024261,0.3762027323246002,0.5319548845291138
1763544029.1348162,1077,1.1324864625930786,1.1355787515640259,-8.56297779083252,0.7438046336174011,-0.176441952586174,0.3687194585800171,0.5288373827934265
1763544029.1438875,1077,1.131390929222107,1.1404247283935547,-8.564043998718262,0.7295048832893372,-0.18506287038326263,0.36789780855178833,0.5461003184318542
1763544029.1518984,1077,1.1318122148513794,1.140099048614502,-8.563848495483398,0.7307733297348022,-0.18311111629009247,0.36638954281806946,0.5460763573646545
1763544029.1604135,1077,1.132276177406311,1.1396632194519043,-8.563553810119629,0.7302746176719666,-0.1851402223110199,0.3633688688278198,0.5480740666389465
1763544029.170431,1077,1.1325682401657104,1.1397262811660767,-8.56335163116455,0.7310577034950256,-0.18273375928401947,0.36354371905326843,0.5477217435836792
1763544029.1784472,1077,1.1328420639038086,1.139552116394043,-8.562915802001953,0.7309491634368896,-0.18233497440814972,0.36190372705459595,0.5490838289260864
1763544029.1849563,1077,1.1331143379211426,1.1393613815307617,-8.562655448913574,0.7312685251235962,-0.18159404397010803,0.36057448387145996,0.5497782230377197
1763544029.193488,1077,1.1348763704299927,1.13479483127594,-8.562888145446777,0.7459270358085632,-0.1757223904132843,0.36030203104019165,0.5318806171417236
1763544029.2031045,1077,1.1339151859283447,1.136825680732727,-8.564088821411133,0.7409185767173767,-0.18015438318252563,0.35843268036842346,0.5386186838150024
1763544029.2106159,1077,1.1343027353286743,1.1381245851516724,-8.562699317932129,0.7353224754333496,-0.1820043921470642,0.35530441999435425,0.5476624369621277
1763544029.2176402,1077,1.135010004043579,1.135582447052002,-8.563297271728516,0.7441233992576599,-0.17717812955379486,0.3552713096141815,0.5372807383537292
1763544029.2266533,1077,1.1352107524871826,1.1352859735488892,-8.56308650970459,0.7447958588600159,-0.17737920582294464,0.35445868968963623,0.5368192195892334
1763544029.2371125,1077,1.1363015174865723,1.1337889432907104,-8.564886093139648,0.7498959302902222,-0.17597585916519165,0.35645100474357605,0.5288017392158508
1763544029.2437503,1077,1.13893723487854,1.1325340270996094,-8.568490028381348,0.7635141015052795,-0.17035408318042755,0.35760459303855896,0.5100437998771667
1763544029.2538033,1077,1.1390856504440308,1.1322861909866333,-8.5680570602417,0.763737142086029,-0.16953882575035095,0.35655805468559265,0.5107138156890869
1763544029.260725,1077,1.1392900943756104,1.1318472623825073,-8.56755256652832,0.7644727230072021,-0.16797204315662384,0.3554047644138336,0.5109347701072693
1763544029.26882,1077,1.1391793489456177,1.131779432296753,-8.5668363571167,0.7641258239746094,-0.16770251095294952,0.35309818387031555,0.513136625289917
1763544029.277444,1077,1.1396023035049438,1.1315019130706787,-8.566393852233887,0.7636913061141968,-0.16735532879829407,0.35276976227760315,0.5141220092773438
1763544029.2849538,1077,1.1398108005523682,1.131222128868103,-8.566047668457031,0.7642658352851868,-0.1667637676000595,0.35157445073127747,0.5142791271209717
1763544029.293462,1077,1.1384047269821167,1.1313323974609375,-8.561280250549316,0.7524539232254028,-0.16751359403133392,0.3494415283203125,0.5325814485549927
1763544029.3034618,1077,1.1385741233825684,1.1310838460922241,-8.560766220092773,0.7529613971710205,-0.16672417521476746,0.3481729030609131,0.5329427123069763
1763544029.310462,1077,1.1387696266174316,1.1308835744857788,-8.560537338256836,0.7538796067237854,-0.16630171239376068,0.3469272255897522,0.5325887203216553
1763544029.318474,1077,1.1391730308532715,1.1302239894866943,-8.559820175170898,0.7543734908103943,-0.16508908569812775,0.3460507392883301,0.5328370332717896
1763544029.326512,1077,1.139359951019287,1.1299716234207153,-8.559295654296875,0.754528284072876,-0.16456635296344757,0.344952255487442,0.533491313457489
1763544029.335523,1077,1.139375925064087,1.1298309564590454,-8.558382987976074,0.754209041595459,-0.16357530653476715,0.3431304693222046,0.5354188680648804
1763544029.3442109,1077,1.1395493745803833,1.1295721530914307,-8.557820320129395,0.7545778751373291,-0.16278377175331116,0.3418598473072052,0.5359529852867126
1763544029.35263,1077,1.1397271156311035,1.1293315887451172,-8.557316780090332,0.7547909617424011,-0.16198426485061646,0.34089547395706177,0.5365091562271118
1763544029.3601413,1077,1.1398097276687622,1.129223108291626,-8.556801795959473,0.7552360892295837,-0.161252960562706,0.3395657241344452,0.5369462370872498
1763544029.3702116,1077,1.1398682594299316,1.1291710138320923,-8.556184768676758,0.7551421523094177,-0.16044190526008606,0.3382517695426941,0.5381492376327515
1763544029.3770368,1077,1.1401560306549072,1.1288857460021973,-8.555418968200684,0.7559253573417664,-0.15964211523532867,0.33713623881340027,0.5379874110221863
1763544029.3841283,1077,1.1403496265411377,1.1286636590957642,-8.554779052734375,0.7563477754592896,-0.15866151452064514,0.33632737398147583,0.5381900072097778
1763544029.393177,1077,1.1405539512634277,1.1285983324050903,-8.554261207580566,0.7571472525596619,-0.1583249717950821,0.3353694677352905,0.5377626419067383
1763544029.4030643,1077,1.1410924196243286,1.1282508373260498,-8.553444862365723,0.7565866112709045,-0.15725161135196686,0.3357601761817932,0.5386221408843994
1763544029.4105678,1077,1.141362190246582,1.128136396408081,-8.552735328674316,0.7567408680915833,-0.15647834539413452,0.3351588249206543,0.539004921913147
1763544029.4191685,1077,1.1421399116516113,1.1277873516082764,-8.552078247070312,0.7526431083679199,-0.15662236511707306,0.3374360501766205,0.5432630777359009
